280,1,"[280] État : Entropie","N/A","Type","Active ou désactive les effets de la magie entropique sur les prochains sortilèges de la cible selon le 'Type' souhaité.

'Type' :
 0   Désactive les hiatus entropiques
 1   Affecte le prochain sort
 2+  Affecte tous les sorts pendant la durée de l'effet

* Affecte 'Type' à la stat #153 (FORCESURGE)"
281,1,"[281] Modification : Probabilité de Hiatus entropique","Valeur","Méthode","Modifie la probabilité de la cible de générer un hiatus entropique à l'incantation de ses sorts.

'Méthode' :
 0   Incrémentation  -> Probabilité += 'Valeur'
 1   Écrasement  -> Probabilité = 'Valeur'
 2   Pourcentage -> Probabilité *= 'Valeur' / 100
 3+ Sans effet

* Affecte la stat #154 (SURGEMOD)"
282,1,"[282] Modification : Statistique","Valeur","Statistique n°","Affecte 'Valeur' à la stat #'Statistique n°'+156 (cf Stats.IDS)
Exemple : si 'Statistique n°' vaut 13, l'opcode affecte la valeur de la stat #169 (DISABLE_CIRCLE) (156+13 = 169)
Attention aux irrégularités, cette règle a ses exceptions :
la valeur 15 affecte la stat #171
	#172 et 173 non consultables
la valeur 19 affecte la stat #174 (au lieu de 18)
la valeur 32 affecte la stat #187
la valeur 33 affecte la stat #189

'Statistique n°' : (Stats.ids)
 0  WING_BUFFET
 1  DEATH_WARD
 2  LEVEL_DRAIN_IMMUNITY
 3  OFFENSIVE_MODIFIER
 4  DEFENSIVE_MODIFIER
 5  STRENGTH_MODIFIER
 6  WIZARD_SPELL_IMMUNITY
 7  WIZARD_PROTECTION_FROM_ENERGY
 8  WIZARD_SPELL_TRAP
 9  WIZARD_IMPROVED_ALACRITY
 10 MELEE_THACO_BONUS
 11 MELEE_DAMAGE_BONUS
 12 MISSILE_DAMAGE_BONUS
 13 DISABLE_CIRCLE
 14 FIST_THACO_BONUS
 15 FIST_DAMAGE_BONUS
 16 CLASS_STRING_OVERRIDE_MIXED
 17 CLASS_STRING_OVERRIDE_LOWER
 18 non affilié, cf 'Special' dans l'opcode n°290
 19 PREVENT_SPELL_PROTECTION_EFFECTS
 20 IMMUNITY_TO_BACKSTAB
 21 WIZARD_PROTECTION_FROM_PETRIFICATION
 22 WIZARD_SPELL_SHIELD
 23 WIZARD_RESIST_FEAR
 24 WIZARD_PROTECTION_FROM_NORMAL_MISSILES
 25 WIZARD_GREATER_MALISON
 26 WIZARD_PROTECTION_FROM_NORMAL_WEAPONS
 27 WIZARD_TENSERS_TRANSFORMATION
 28 PREVENT_AI_SLOWDOWN
 29 EXISTANCE_DELAY_OVERRIDE
 30 ANIMATION_ONLY_HASTE
 31 NO_PERMANENT_DEATH
 32 IMMUNE_TO_TURN_UNDEAD
 33 CHAOS_SHIELD
 34 NPC_BUMP
 35 USE_ANY_ITEM
 36 ASSASSINATE
 37 SEX_CHANGED
 38 SPELL_FAILURE_INNATE
 39 IMMUNE_TO_TRACKING
 40 DEAD_MAGIC
 41 IMMUNE_TO_TIME_STOP
 42 IMMUNE_TO_SEQUESTER
 43 STONESKINSGOLEM
 44 LEVELDRAIN
"
283,1,"[283] Utilisation d'un fichier EFF (maudit)","Entrée n°","Fichier IDS","Applique les effets du fichier 'Ressource'.EFF sur la cible dont l'attribut correspond à l''Entrée n°' du 'Fichier IDS'.

'Fichier IDS' :
 2   EA
 3   General
 4   Race
 5   Class
 6   Specific
 7   Gender
 8   Align
 9   Kit
 10+ Sans effet

* Similaire à l'opcode n°177
* Est dissipé par l'opcode n°26"
284,1,"[284] Modification : Tac0 (mêlée)","Valeur","Méthode","Modifie les jets de toucher des attaques de mêlée de la cible selon la 'Méthode' souhaitée.

'Méthode' :
 0   Incrémentation  -> Tac0 += 'Valeur'
 1   Écrasement  -> Tac0 = 'Valeur'
 2   Pourcentage -> Tac0 = 'Valeur' / 100
 3+ Sans effet

* Les poings sont considérés comme une arme de mêlée
* 'Valeur' peut être positif ou négatif
* Affecte la stat #166 (MELEE_THACO_BONUS)

Opcodes similaires :
* opcode n°54 (base)
* opcode n°167 (arme à projectile)
* opcode n°278 (bonus)
* opcode n°288 (poing)
* opcode n°306 (main directrice)
* opcode n°305 (main secondaire)"
285,1,"[285] Modification : Dégâts (mêlée)","Valeur","Méthode","Modifie les dégâts des attaques de mêlée de la cible selon la 'Méthode' souhaitée.

'Méthode' :
 0   Incrémentation  -> Dégâts += 'Valeur'
 1   Écrasement  -> Dégâts = 'Valeur'
 2   Pourcentage -> Dégâts *= 'Valeur' / 100
 3+ Sans effet

* Les poings sont considérés comme une arme de mêlée
* 'Valeur' peut être positif ou négatif
* Affecte la stat #167 (MELEE_DAMAGE_BONUS)
* Les dégâts supplémentaires ne s'affichent pas dans le menu inventaire

Opcodes similaires :
* opcode n°286 (arme à projectiles)
* opcode n°289 (poing)"
286,1,"[286] Modification : Dégâts (arme de jet)","Valeur","Méthode","Modifie les dégâts des attaques à distance de la cible selon la 'Méthode' souhaitée.

'Méthode' :
 0   Incrémentation  -> Dégâts += 'Valeur'
 1   Écrasement  -> Dégâts = 'Valeur'
 2   Pourcentage -> Dégâts *= 'Valeur' / 100
 3+ Sans effet

* 'Valeur' peut être positif ou négatif
* Affecte la stat #168 (MISSILE_DAMAGE_BONUS)

Opcodes similaires :
* opcode n°285 (mêlée)
* opcode n°289 (poing)"
287,1,"[287] Visuel : Suppression du cercle de sélection","N/A","N/A","Ôte le cercle de sélection de la cible.

* Affecte 1 à la stat #169 (DISABLE_CIRCLE)"
288,1,"[288] Modification : Tac0 (poing)","Valeur","Méthode","Modifie les jets de toucher au poing de la cible selon la 'Méthode' souhaitée.

'Méthode' :
 0   Incrémentation  -> Tac0 += 'Valeur'
 1   Écrasement  -> Tac0 = 'Valeur'
 2   Pourcentage -> Tac0 *= 'Valeur' / 100
 3+ Sans effet

* 'Valeur' peut être positif ou négatif
* Affecte la stat #170 (FIST_THACO_BONUS)

Opcodes similaires :
* opcode n°54 (base)
* opcode n°167 (arme à projectile)
* opcode n°278 (bonus)
* opcode n°284 (mêlée)
* opcode n°306 (main directrice)
* opcode n°305 (main secondaire)"
289,1,"[289] Modification : Dégâts (poing)","Valeur","Méthode","Modifie les dégâts infligés au poing par la cible selon la 'Méthode' souhaitée.

'Méthode' :
 0   Incrémentation  -> Dégâts += 'Valeur'
 1   Écrasement  -> Dégâts = 'Valeur'
 2   Pourcentage -> Dégâts = 'Valeur' / 100
 3+ Sans effet

* 'Valeur' peut être positif ou négatif
* Affecte la stat #171 (FIST_DAMAGE_BONUS)

Opcodes similaires :
* opcode n°285 (mêlée)
* opcode n°286 (arme à projectiles)"
290,1,"[290] Modification : Nom visuel","StrRef n°","Mode","Remplace le nom visible de la cible dans certains menus par la 'StrRef n°' selon le 'Mode' indiqué.

'Mode' :
 0   Menu archives
 1   Inventaire et archives
 2+ Sans effet

'Special' :
 Affecte la StrRef n°'Special' à la classe de la cible (cf Class.IDS)

* 'Mode' 0 : Affecte 'StrRef n°' à la stat #172 (CLASS_STRING_OVERRIDE_MIXED)
* 'Mode' 1 : Affecte 'StrRef n°' à la stat #173 (CLASS_STRING_OVERRIDE_LOWER)"
291,1,"[291] Visuel : Bloquer les effets 3D","N/A","Valeur","Active ou désactive les effets visuels de nombreux sorts de protection comme Piège à sorts ou Déviation de sorts.
Certains effets (ceux utilisant des fichiers bam) comme Bouclier de feu ne sont pas altérés.

'Valeur' :
 0   Désactive
 1+  Active

* Affecte 'Valeur' à la stat #174 PREVENT_SPELL_PROTECTION_EFFECTS"
292,1,"[292] Protection : Attaque sournoise","N/A","Valeur","Active ou désactive l'immunité de la cible aux attaques sournoises.

'Valeur' :
 0   Désactive
 1+  Active

* Affecte 'Valeur' à la stat #175 (IMMUNITY_TO_BACKSTAB)
* Active SpellState 40 (SNEAK_ATTACK_IMMUNITY)"
293,1,"[293] État : Script AI persistant","N/A","Valeur","Active ou désactive la persistance de l'IA de la cible même si celle-ci est hors du champ de vision ou hors combat.

'Valeur' :
 0  Désactive
 1+ Active

* Affecte 'Valeur' à la stat #183 (PREVENT_AI_SLOWDOWN)"
294,1,"[294] Modification : Délai entre chaque réplique (existance)","Valeur","N/A","Altère le delai entre chaque réplique de type 'Existance' de la cible (voir Soundset slot n°69 à 74 du fichier .cre correspondant)
Ne fonctionne que pour les personnages non recrutés.

'Valeur':
 0  Valeur par défaut
 1  Aucune réplique
 2+ Fréquence aléatoire inversement proportionnelle à 'Valeur'

* Affecte 'Valeur' à la stat #184 (EXISTANCE_DELAY_OVERRIDE)"
295,1,"[295] Protection : Mort permanente","N/A","Valeur","Active ou désactive l'immunité de la cible aux morts violentes. Elle pourra toujours être ressuscitée.

'Valeur' :
 0   Désactive
 1+  Active

* Affecte 'Valeur' à la stat #186 (NO_PERMANENT_DEATH)
* Lorsque l'opcode n°13 est appliqué toutes les morts - exceptées les 32 (pétrification) et 64 (congélation) - sont de type 4"
296,1,"[296] Protection : Effet 3D","N/A","N/A","La cible devient immunisée à l'animation visuelle spécifiée dans le champ 'Ressource'

* Protège de l'opcode n°215"
297,1,"[297] Protection : Repousser les morts-vivants","N/A","Valeur","Active ou désactive l'immunité de la cible contre les effets de la compétence 'Repousser les morts-vivants'.

'Valeur' :
 0  Désactive
 1+ Active

* Affecte 'Valeur' à la stat #187 (IMMUNE_TO_TURN_UNDEAD)
* Contre l'opcode n°334"
298,1,"[298] Exécute cut250a.bcs","N/A","N/A","Par défaut, ce script téléporte le groupe dans l'Antichambre (AR4500)"
299,1,"[299] Modification : Hiatus entropique","Valeur","Icône","Cet opcode modifie le résultat aléatoire de 'Valeur' lors d'un hiatus entropique permettant ainsi de limiter les effets destructeurs.

'Icône' :
 0   affiche l'icône n°163 (Bouclier du chaos)
 1+  affiche l'icône n°162 (Bouclier majeur du chaos)

* Affecte 'Valeur' à la stat #189 (CHAOS_SHIELD)"
300,1,"[300] État : Bump NPC","N/A","Mode","Modifie la réaction de la cible lorsque qu'elle entre en collision avec un autre individu.

'Mode' :
 0  La cible peut écarter les personnages GOODCUTOFF
 1  La cible peut écarter ANYONE
 2  La cible ne peut pas être écartée
 3  Mode 1 + 2

* Affecte 'Mode' à la stat #190 (NPC_BUMP)"
301,1,"[301] Modification : Coup critique","Valeur","Mode","Modifie les chances que la cible effectue un coup critique à chaque attaque portée selon les caractéristiques renseignées.
Probabilité d'infliger un coup critique : 'Valeur'*5

'Mode' :
 0  Bonus pour la cible et ses armes
 1+ Bonus pour l'arme portée

'Special' :
 0 Tout type d'attaque
 1 Attaque de mêlée uniquement
 2 Attaque à distance uniquement
 3 Attaque magique uniquement

'Paramètre 3' : Type d'arme (cf Itemcat.IDS)
 0  Tout type d'arme
 5  Flèche
 14 Bille
 15 Arc
 16 Dague
 17 Masse
 18 Fronde
 19 Petite épée
 20 Grande épée
 21 Marteau
 22 Morgenstern
 23 Fléau
 24 Fléchette
 25 Hache
 26 Bâton
 27 Arbalète
 28 Poing
 29 Lance
 30 Hallebarde
 31 Carreau

* Affecte 'Valeur' à la stat #146 (CRITICALHITBONUS)"
302,1,"[302] État : Utilisation de tous les objets","N/A","Valeur","Active ou désactive la capacité de la cible à utiliser tous les objets quelque soit les restrictions de ceux-ci.

'Valeur' :
 0  Désactive
 1+ Active

Sont exclus :
* Les objets configurés dans item_use.2da
* Les objets nécessitant des caractéristiques minimales non respectées
* Les sorts d'une école de magie opposée

* Affecte 'Valeur' à la stat #191 (USE_ANY_ITEM)"
303,1,"[303] État : Attaque sournoise forcée","N/A","Valeur","Active ou désactive le multiplicateur de dégâts des attaques sournoises à chaque attaque réussie de la cible.

'Valeur' :
 0  Désactive
 1+ Active

* Affecte 'Valeur' à la stat #192 (ASSASSINATE)
* L'arme de la cible doit être compatible avec une attaque sournoise"
304,1,"[304] Dissipation : Mort (groupe)","N/A","N/A","Ressuscite tous les membres du groupe tombés au combat.

* Cf opcode n°32, mode 0"
305,1,"[305] Modification : Tac0 (main secondaire)","Valeur","Méthode","Modifie le jet de toucher de l'arme dans la main secondaire de la cible selon la 'Méthode' souhaitée.

'Méthode' :
 0   Incrémentation  -> Tac0 += 'Valeur'
 1   Écrasement  -> Tac0 = 'Valeur'
 2   Pourcentage -> Tac0 *= 'Valeur' / 100
 3+ Sans effet

* Affecte la stat #85 (THAC0BONUSLEFT)

Opcodes similaires :
* opcode n°54 (base)
* opcode n°167 (arme à projectile)
* opcode n°278 (bonus)
* opcode n°284 (mêlée)
* opcode n°288 (poing)
* opcode n°306 (main directrice)"
306,1,"[306] Modification : Tac0 (main directrice)","Valeur","Méthode","Modifie le jet de toucher de l'arme dans la main directrice de la cible selon la 'Méthode' souhaitée.

'Méthode' :
 0   Incrémentation  -> Tac0 += 'Valeur'
 1   Écrasement  -> Tac0 = 'Valeur'
 2   Pourcentage -> Tac0 *= 'Valeur' / 100
 3+ Sans effet

* Affecte la stat #84 (THAC0BONUSRIGHT)

Opcodes similaires :
* opcode n°54 (base)
* opcode n°167 (arme à projectile)
* opcode n°278 (bonus)
* opcode n°284 (mêlée)
* opcode n°288 (poing)
* opcode n°306 (main directrice)
* opcode n°305 (main secondaire)"
307,1,"[307] Compétence : Pistage","Portée","N/A","Cet opcode permet de simuler l'effet de la compétence de Rôdeur 'Pistage'.

* Les résultats du pistage pour chaque zone sont détaillés dans le fichier 'tracking.2da'
* La compétence 'Pistage' possède une portée de 1000, estimée à 50 mètres"
308,1,"[308] Protection : Pistage","N/A","Valeur","Active ou désactive la protection de la cible contre la compétence de Rôdeur 'Pistage'.

'Valeur' :
 0  Désactive
 1+ Active

* Affecte 'Valeur' à la stat #195 (IMMUNE_TO_TRACKING)
* Plus de crash si couplé avec un Timing 2
* L'effet ne semble pas se sauvegarder et doit être relancé à chaque recharge"
309,1,"[309] SetLobal Variable","Valeur","Méthode","Modifie la variable locale présente dans le champ 'Ressource' selon la 'Méthode' souhaitée.

'Méthode' :
 0  Écrasement -> Variable = 'Valeur'
 1  Incrémentation -> Variable += 'Valeur'

* 'Méthode' 0 : Similaire à SetGlobal('Ressource', 'LOCALS', 'Valeur')
* 'Méthode' 1 : Similaire à IncrementGlobal('Ressource', 'LOCALS', 'Valeur')
* Les effets externes peuvent utiliser les champs 'Ressource 2' et 'Ressource 3' pour augmenter la taille de la variable jusqu'à 24 caractères
* Similaire à l'opcode n°265
* L'effet est permanent"
310,1,"[310] Protection : Arrêt du temps","N/A","Valeur","Active ou désactive la protection de la cible contre les effets qui arrêtent le temps.

'Valeur' :
 0  Désactive
 1+ Active

* Affecte 'Valeur' à la stat #197 (IMMUNE_TO_TIME_STOP)
* Contre l'effet de l'opcode n°231"
311,1,"[311] Sort : Souhait aléatoire","N/A","N/A","Lance aléatoirement un sort indiqué dans la table ci-dessous si la cible répond aux critères de Sagesse.

SPWISHxx  Sagesse min  Sagesse max
 01          10           25
 02          10           25
 03          10           25
 04          10           25
 05          0            25
 06          10           25
 07          0            25
 08          15           25
 09          0            25
 10          0            25
 11          0            25
 12          0            25
 13          0            25
 14          0            25
 15          15           25
 16          0            25
 17          0            25
 18          0            17
 19          0            9
 20          0            17
 21          0            17
 22          0            9
 23          0            9
 24          0            9
 25          0            25
"
312,1,"[312] Sans effet","N/A","Valeur","/

* Affecte 'Valeur' à la stat #198 (IMMUNE_TO_SEQUESTER)"
313,1,"[313] Sans effet","N/A","N/A","/"
314,1,"[314] État : Peau de pierre II","Valeur","N/A","Offre à la cible un nombre de peau égal à 'Valeur'
Chaque peau permet d'annuler une attaque de dégât de type contondant, tranchant, perforants ou de projectile

* Affecte 'Valeur' à la stat #199 (STONESKINSGOLEM)
* Affiche l'icône n°80 (peau de pierre)
* Inefficace si 'Valeur' == 0
* Inefficace si STATE_DEAD (0x800) actif
* Joue le son EFF_E02.wav une fois l'effet estompé
* Similaire à l'opcode n°218"
315,1,"[315] Visuel : Invisibilité","N/A","Valeur","Active ou désactive l'animation de la cible.

'Valeur' :
 0  Désactive
 1+ Active

* Affecte 'Valeur' à la stat #201 (DONOTDRAW)"
316,1,"[316] État : Repos long","N/A","N/A","La cible est totalement reposée.

* Applique l'opcode n°93 : 'Méthode' 1, 'Valeur' 0
* Rechargement des sorts et des compétences rechargeables de l'équipement
* Les sorts de soin sont lancés avant le repos
* Similaire à l'action Rest()"
317,1,"[317] État : Hâte II","N/A","Type","Applique le 'Type' de Hâte souhaité sur la cible

Si STATE_SLOWED (0x10000) inactif :
'Type' :
 0   Hâte classique
   * Attaque/round +1 arrondie à l'inférieur (si > 0)
   * Affecte 0 à la stat #185 (ANIMATION_ONLY_HASTE)
   * Affiche l'icône n°38
 1   Hâte majeure
   * Attaque/round doublée
   * Affecte 1 à la stat #155 (IMPROVEDHASTE)
   * Affecte 0 à la stat #185 (ANIMATION_ONLY_HASTE)
   * Affiche l'icône n°110
 2   Hâte mineure
   * Attaque/round arrondie au supérieur
   * Affecte 0 à la stat #155 (IMPROVEDHASTE)
   * Affecte 1 à la stat #185 (ANIMATION_ONLY_HASTE)
   * Affiche l'icône n°38
 3+  Type 0

* Double le ratio de mouvement
* Active STATE_HASTED (0x8000)
* Identique à l'opcode n°16

Si STATE_SLOWED (0x10000) actif :
* Retire STATE_SLOWED (0x10000)
* Retire l'icône n°41

Note :
* Une hâte avec un Timing 1, ne peut qu'être dissipée par l'opcode n°40 avec un Timing 1 (et réciproquement)"
318,1,"[318] Protection sous condition : Sort ou Objet","Valeur","Type","La cible de 'Type' devient immunisée contre le sort 'Ressource'.SPL et l'objet 'Ressource'.ITM.
Fonctionnement identique à l'opcode n°324.

'Type' (voir splprot.2da) :
La cible est immunisée contre le sort si elle répond au critère indiqué :
 0   Ea >= 0 (tous)
 1   General == 4 (Mort-vivant)
 2   General != 4 (non-Mort-vivant)
 3   Résistance au Feu >= 100%
 4   Résistance au Feu < 100%
 5   General == 1 (Humanoïde)
 6   General != 1 (non-Humanoïde)
 7   General == 2 (Animal)
 8   General != 2 (non-Animal)
 9   Race == 145 (Élémental)
 10  Race != 145 (non-Élémental)
 11  Race == 164 (Myconide)
 12  Race != 164 (non-Myconide)
 13  Taille de cercle > 3
 14  Taille de cercle <= 3
 15  Race == 2 (Elfe)
 16  Race != 2 (non-Elfe)
 17  Race == 130 (Ombre des roches)
 18  Race != 130 (non-Ombre des roches)
 19  Race == 3 (Demi-Elfe)
 20  Race != 3 (non-Demi-Elfe)
 21  Race < 5 (binaire) (Humanoïde ou Animal)
 22  Race >= 5 (binaire) (non-Humanoïde et non-Animal)
 23  STATE == 0x40000 (Aveuglé)
 24  STATE != 0x40000 (non-Aveuglé)
 25  Résistance au Froid >= 100%
 26  Résistance au Froid < 100%
 27  Race == 144 (Golem)
 28  Race != 144 (non-Golem)
 29  Race == 171 (Minotaure)
 30  Race != 171 (non-Minotaure)
 31  Mort-vivant ou Myconide
 31  X < 1 (binaire)
 32  Ni Mort-vivant ni Myconide
 32  X >= 1 (binaire)
 33  Alignement != 2 (non-X_Neutre)
 34  Alignement == 2 (X_Neutre)
 35  Alignement != 1 (non-X_Bon)
 36  Alignement == 1 (X_Bon)
 37  Alignement >= 3 (X_Mauvais)
 38  Alignement < 3 (non-X_Mauvais)
 39  Classe == 6 (Paladin)
 40  Classe != 6 (non-Paladin)
 41  0x105 == 217 : la source et la cible ont le même alignement moral
 42  0x105 != 217 : la source et la cible n'ont pas le même alignement moral
 43  La source est également la cible
 44  La source n'est pas la cible
 45  Specific == 150
 46  Specific != 150
 47  Race != Breathing
 48  Race == Breathing
 49  La source et la cible sont alliées
 50  La source et la cible ne sont pas alliées
 51  La source et la cible sont ennemies
 52  La source et la cible ne sont pas ennemies
 53  Race != Fire or Cold Using/Dwelling
 54  Race == Fire or Cold Using/Dwelling
 55  Mort-vivant ou golem
 56  Ni mort-vivant ni golem
 57  Genre == 1 (Mâle)
 58  Genre != 1 (non-Mâle)
 59  Alignement != 0x20 (non-Neutre_X)
 60  Alignement == 0x20 (Neutre_X)
 61  Alignement >= 0x30 (Chaotique_X)
 62  Alignement < 0x30 (non-Chaotique)
 63  Évasion
 64  Race == 143 (Orque)
 65  Race != 143 (non-Orque)
 66  SPELL_STATE == 38 (Sourd)
 67  SPELL_STATE != 38 (non-Sourd)
 68  SPELL_STATE == 46 (MOLD_TOUCH)
 69  SPELL_STATE != 46 (MOLD_TOUCH)
 70  SPELL_STATE == 116 (STATIC_CHARGE)
 71  SPELL_STATE != 116 (STATIC_CHARGE)
 72  SPELL_STATE == 47 (SHROUD_OF_FLAME)
 73  SPELL_STATE != 47 (SHROUD_OF_FLAME)
 74  General == 3 (Mort)
 75  General != 3 (non-Mort)
 76  SPELLSTATE == 'Valeur'
 77  Résistance au poison >= 100%
 78  Résistance au poison < 100%
 79  Résistance à l'acide >= 100%
 80  Résistance à l'acide < 100%
 81  Résistance à l'électricité >= 100%
 82  Résistance à l'électricité < 100%
 83  Résistance aux dégâts magiques >= 100%
 84  Résistance aux dégâts magiques < 100%
 85  Race == 101 (Ankheg)
 86  Race != 101 (non-Ankheg)
 87  Race == 150 (Liche)
 88  Race != 150 (non-Liche)
 89  Heures comprises entre 6h et 20h (journée)
 90  Heures comprises entre 21h et 5h (nuit)
 91  STATE == 0x4 (Paniqué)
 92  STATE != 0x4 (non-Paniqué)
 93 à 101 : vide
 102 EA == 'Valeur'
 103 GENERAL == 'Valeur'
 104 RACE == 'Valeur'
 105 CLASS == 'Valeur'
 106 SPECIFIC == 'Valeur'
 107 GENDER == 'Valeur'
 108 ALIGNMENT == 'Valeur' (binaire)
 109 KIT == 'Valeur' (binaire)
 110 SPELLSTATE == 'Valeur'
 111 SPELLSTATE != 'Valeur'
 112 EA != 'Valeur'
 113 GENERAL != 'Valeur'
 114 RACE != 'Valeur'
 115 CLASS != 'Valeur'
 116 SPECIFIC != 'Valeur'
 117 GENDER != 'Valeur'
 118 ALIGNMENT != 'Valeur' (binaire)
 120 SplState 101 actif (SCROLL_OF_PROTECTION_FROM_UNDEAD)
 121 SplState 102 actif (WILD_MAGIC_AREA)
 122 Dextérité >= 'Valeur'
 123 Dextérité < 'Valeur'
 124 Force >= 'Valeur'
 125 Force < 'Valeur'
 126 Constitution >= 'Valeur'
 127 Constitution < 'Valeur'
 128 Intelligence >= 'Valeur'
 129 Intelligence < 'Valeur'
 130 Sagesse >= 'Valeur'
 131 Sagesse < 'Valeur'
 132 Charisme >= 'Valeur'
 133 Charisme < 'Valeur'
 134 Limite de créature invoquées >= 'Valeur'
 135 Limite de créature invoquées < 'Valeur'
 136 Chapitre du jeu >= 'Valeur'
 137 Chapitre du jeu < 'Valeur'
 138 STATE == 'Valeur' (binaire)
 139 STATE != 'Valeur' (binaire)
 140 STATE == 16 (STATE_INVISIBLE)
 141 STATE == 4194304 (STATE_IMPROVEDINVISIBILITY)
 142 INVISIBLE/IMPINVISIBLE  0x103 (140 ou 141)
 143 NOT(INVISIBLE/IMPINVISIBLE)  0x104 (Tous sauf 140 et 141)
 
La table Splprot.2da indique 3 informations pour chaque 'Type' :
STAT
 * Un entier décimal : Correspond à la stat # indiquée (cf Stats.IDS)
 * Un entier hexadécimal : Correspond à :
 0x100 : la source est la cible du sort (N/A N/A)
 0x101 : la source n'est pas la cible du sort (N/A N/A)
 0x102 : taille du cercle
 0x103 : !RACE (binaire)
 0x104 : RACE (binaire)
 0x105 : la source et la cible ont le même alignement moral
 0x106 : type de zone (cf Areatype.IDS)
 0x107 : heure de la journée (en heure)
 0x108 : source and target ethical match
 0x109 : évasion (N/A N/A)
 0x10a : EA
 0x10b : GENERAL
 0x10c : RACE
 0x10d : CLASSE
 0x10e : SPECIFIC
 0x10f : GENDER
 0x110 : ALIGNMENT
 0x111 : STATE
 0x112 : SPELL_STATE
 0x113 : la source et la cible sont alliées
 0x114 : la source et la cible sont ennemies
 0x115 : summon creature limit
 0x116 : numéro du chapitre

RELATION :
 0 : <=
 1 : ==
 2 : <
 3 : >
 4 : >=
 5 : !=
 6 : <= (binaire)
 7 : >= (binaire)
 8 : == (binaire)
 9 : != (binaire)
 10 : > (binaire)
 11 : < (binaire)
 Autre : dépend de STAT
"
319,1,"[319] Objet : Restriction d'utilisation","Entrée n°","Fichier IDS","La cible dont l'attribut correspond à l''Entrée n°' du 'Fichier IDS' devient incapable d'utiliser l'objet.
Habituellement utilisé dans l'onglet 'Equipping Effects' des fichiers .ITM

'Power' :
 0  Fonctionnement classique
 1  Fonctionnement inversé : l'objet devient uniquement utilisable par les cibles ayant l'attribut correspondant à l''Entrée n°' du 'Fichier IDS'

'Fichier IDS' :
 2   EA
 3   General
 4   Race
 5   Class
 6   Specific
 7   Gender
 8   Align
 9   Kit
 10  Nom de la cible (à spécifier dans 'Ressource')
 11  'Scripting name' de la cible (à spécifier dans 'Ressource', paramétrer le fichier item_use.2da)

'Special' :
 n° de la StrRef correspondant au nom du personnage ou à la classe correspondants aux critères

Cas particulier :
* 'Type' = 10 et 'Entrée n°' = -1 : la restriction ne s'applique qu'au Protagoniste"
320,1,"[320] Visuel : Météo","Météo","N/A","Change la météo de la zone actuelle de la cible.

'Météo' : (cf Weather.IDS)
 0  Basique
 1  Pluvieux
 2  Neige
 3  Brume (non implanté)"
321,1,"[321] Protection : Sort ou Objet","N/A","Type d'effet","Ôte et protège la cible, des effets du sort ou de l'objet indiqué dans le champ 'Ressource'.

'Type d'effet' :
 0   Tous
 1   Effets équipés
 2   Effets limités dans le temps
 3+ Comme 0

* Peut être utilisé avec une durée de 0 pour simplement ôter de la cible les effets du sort ou de l'objet"
322,1,"[322] Sans effet","N/A","N/A","/"
323,1,"[323] Modification : Repousser les morts-vivants","Valeur","Méthode","Modifie la maîtrise du talent 'Repousser les morts-vivants' de la cible selon la 'Méthode' souhaitée.

'Méthode' :
 0   Incrémentation  -> Repoussement += 'Valeur'
 1   Écrasement  -> Repoussement = 'Valeur'
 2+ Sans effet
  
'Special' :
 1+ 'Valeur' est incrémentée du niveau de la classe la plus élevée du joueur"
